Month,Marketing Spend (#),Enrollments,Sales
"May, 2023",2056270,28,5200000
June 2023,28835077,103,23310000
July 2023,27869120,139,30620000
August 2023,30538618,225,59190000
September 2023,29830521,68,17270000
October 2023,30355831,119,24491246
November 2023,41780437,229,47265000
December 2023,34565599,414,81210540
January 2024,23112521,493,108115883
February 2024,17475006,89,27265000
March 2024,21417616,124,52057383
April 2024,20237423,238,93887494
May 2024,19164772,404,161830661
June 2024,17310024,47,29238739
July 2024,26130445,282,90590575
August 2024,32984975,849,283965747
September 2024,36850717,868,301397625